Date,Open,High,Low,Close,Volume,Adj Close
2014-11-03,11.275,11.308,11.11,11.176,248371600,9.40198
2014-10-31,10.868,11.418,10.835,11.22,491064700,9.439
2014-10-30,10.692,10.835,10.615,10.791,176780500,9.07809
2014-10-29,10.571,10.725,10.527,10.67,161050600,8.9763
2014-10-28,10.45,10.571,10.45,10.549,101044000,8.87451
2014-10-27,10.582,10.593,10.34,10.417,138929400,8.76346
2014-10-24,10.747,10.769,10.626,10.648,108312600,8.95779
2014-10-23,10.758,10.868,10.692,10.725,118416300,9.02257
2014-10-22,10.769,10.868,10.725,10.758,90011900,9.05033
2014-10-21,10.879,10.901,10.736,10.758,105290600,9.05033
2014-10-20,10.923,10.945,10.802,10.89,114718700,9.16138
2014-10-17,10.868,11.00,10.725,10.835,161019800,9.11511
2014-10-16,10.714,11.044,10.67,10.879,296366800,9.15212
2014-10-15,10.692,10.835,10.604,10.769,133922200,9.05958
2014-10-14,10.692,10.802,10.659,10.692,84002900,8.99481
2014-10-13,10.769,10.813,10.648,10.703,109831200,9.00406
2014-10-10,10.78,10.901,10.747,10.813,133030100,9.0966
2014-10-09,10.835,10.934,10.791,10.835,130968200,9.11511
2014-10-08,10.758,10.835,10.703,10.824,142724400,9.10585
2014-10-07,10.725,10.725,10.725,10.725,000,9.02257
2014-10-06,10.725,10.725,10.725,10.725,000,9.02257
2014-10-03,10.725,10.725,10.725,10.725,000,9.02257
2014-10-02,10.725,10.725,10.725,10.725,000,9.02257
2014-10-01,10.725,10.725,10.725,10.725,000,9.02257
2014-09-30,10.758,10.78,10.67,10.725,105093200,9.02257
2014-09-29,10.725,10.791,10.692,10.736,121763000,9.03182
2014-09-26,10.659,10.714,10.604,10.692,80598300,8.99481
2014-09-25,10.769,10.813,10.648,10.681,137216300,8.98555
2014-09-24,10.571,10.769,10.549,10.736,152637300,9.03182
2014-09-23,10.571,10.659,10.56,10.593,88224100,8.91152
2014-09-22,10.813,10.813,10.571,10.571,155546800,8.89301
2014-09-19,10.692,10.901,10.67,10.835,286004700,9.11511
2014-09-18,10.516,10.725,10.483,10.703,218993800,9.00406
2014-09-17,10.593,10.626,10.483,10.527,116577400,8.856
2014-09-16,10.615,10.736,10.549,10.582,222751500,8.90227
2014-09-15,10.516,10.604,10.461,10.56,99444400,8.88376
2014-09-12,10.571,10.571,10.483,10.56,80296400,8.88376
2014-09-11,10.56,10.703,10.527,10.56,119763100,8.88376
2014-09-10,10.615,10.626,10.527,10.549,111659500,8.87451
2014-09-09,10.725,10.802,10.648,10.67,123866000,8.9763
2014-09-08,10.714,10.714,10.714,10.714,000,9.01331
2014-09-05,10.703,10.758,10.659,10.714,126925900,9.01331
2014-09-04,10.67,10.692,10.593,10.681,98919200,8.98555
2014-09-03,10.593,10.714,10.582,10.648,128588100,8.95779
2014-09-02,10.461,10.593,10.406,10.56,128705700,8.88376
2014-09-01,10.439,10.472,10.384,10.439,68578000,8.78197
2014-08-29,10.34,10.428,10.296,10.417,53881600,8.76346
2014-08-28,10.395,10.395,10.296,10.296,70289100,8.66167
2014-08-27,10.395,10.45,10.373,10.395,54628700,8.74495
2014-08-26,10.373,10.45,10.351,10.406,85213600,8.75421
2014-08-25,10.472,10.483,10.362,10.384,90596100,8.7357
2014-08-22,10.45,10.538,10.417,10.494,76885700,8.82824
2014-08-21,10.604,10.615,10.373,10.45,118057100,8.79122
2014-08-20,10.681,10.681,10.593,10.604,70135500,8.92078
2014-08-19,10.758,10.758,10.604,10.681,99796100,8.98555
2014-08-18,10.659,10.791,10.637,10.692,96111600,8.99481
2014-08-15,10.593,10.67,10.538,10.648,83507800,8.95779
2014-08-14,10.593,10.648,10.538,10.56,102325600,8.88376
2014-08-13,10.604,10.648,10.483,10.571,97201600,8.89301
2014-08-12,10.659,10.67,10.56,10.604,80856100,8.92078
2014-08-11,10.527,10.703,10.527,10.67,99902300,8.9763
2014-08-08,10.516,10.56,10.45,10.494,120982700,8.82824
2014-08-07,10.725,10.758,10.505,10.516,141244200,8.84674
2014-08-06,10.813,10.813,10.626,10.714,134531000,9.01331
2014-08-05,10.912,10.945,10.78,10.857,116942000,9.13362
2014-08-04,10.802,10.934,10.703,10.912,167001300,9.17989
2014-08-01,10.747,10.956,10.714,10.736,199316200,9.03182
2014-07-31,10.659,10.791,10.626,10.78,113003600,9.06884
2014-07-30,10.879,10.912,10.637,10.681,182728200,8.98555
2014-07-29,10.78,10.868,10.692,10.758,203049400,9.05033
2014-07-28,10.384,10.813,10.384,10.736,315856600,9.03182
2014-07-25,10.318,10.384,10.23,10.329,134460900,8.68943
2014-07-24,9.999,10.318,9.999,10.252,235007400,8.62465
2014-07-23,9.944,10.054,9.944,9.988,95071800,8.40256
2014-07-22,9.856,10.01,9.856,9.966,101186400,8.38405
2014-07-21,9.911,9.922,9.867,9.878,43394500,8.31002
2014-07-18,9.878,9.955,9.856,9.922,60143500,8.34703
2014-07-17,9.933,9.944,9.867,9.889,43076100,8.31927
2014-07-16,9.911,9.955,9.90,9.922,57758000,8.34703
2014-07-15,9.911,9.922,9.878,9.911,57331600,8.33778
2014-07-14,9.823,9.911,9.79,9.90,50192300,8.32853
2014-07-11,9.812,9.889,9.801,9.834,58461200,8.273
2014-07-10,9.812,9.845,9.79,9.812,43284700,8.25449
2014-07-09,9.955,9.955,9.801,9.812,75829600,8.25449
2014-07-08,9.955,9.966,9.911,9.955,52592900,8.3748
2014-07-07,9.977,9.988,9.933,9.955,42831400,8.3748
2014-07-04,9.988,9.999,9.955,9.977,47263900,8.3933
2014-07-03,9.966,9.999,9.933,9.977,64553200,8.3933
2014-07-02,9.966,9.999,9.922,9.966,41262700,8.38405
2014-07-01,9.988,10.01,9.911,9.966,42584500,8.38405
2014-06-30,9.878,9.988,9.878,9.955,52645000,8.3748
2014-06-27,9.889,9.922,9.856,9.867,42713200,8.30076
2014-06-26,9.878,9.944,9.878,9.889,43052400,8.31927
2014-06-25,9.955,9.955,9.867,9.878,46797700,8.31002
2014-06-24,9.955,9.999,9.911,9.944,83305500,8.36554
2014-06-23,10.681,10.747,10.593,10.626,86019500,8.32853
2014-06-20,10.604,10.681,10.582,10.67,57665700,8.36301
2014-06-19,10.714,10.791,10.56,10.604,68906400,8.31128
2014-06-18,10.703,10.747,10.681,10.703,66459900,8.38888
2014-06-17,10.813,10.813,10.681,10.703,91317000,8.38888
2014-06-16,10.703,10.857,10.659,10.791,118477300,8.45785
2014-06-13,10.505,10.758,10.494,10.703,129624900,8.38888
2014-06-12,10.527,10.549,10.472,10.494,42917600,8.22507
2014-06-11,10.549,10.593,10.505,10.549,46334800,8.26817
2014-06-10,10.549,10.615,10.472,10.593,68256800,8.30266
2014-06-09,10.406,10.637,10.406,10.494,58231700,8.22507
2014-06-06,10.56,10.582,10.395,10.461,53426000,8.1992
2014-06-05,10.395,10.593,10.373,10.582,56500300,8.29404
2014-06-04,10.505,10.516,10.34,10.395,86246400,8.14747
2014-06-03,10.549,10.604,10.483,10.494,70641200,8.22507
2014-06-02,10.527,10.527,10.527,10.527,000,8.25093
2014-05-30,10.582,10.593,10.505,10.527,69096800,8.25093
2014-05-29,10.648,10.692,10.56,10.582,75258500,8.29404
2014-05-28,10.626,10.692,10.56,10.648,92478300,8.34577
2014-05-27,10.703,10.714,10.582,10.626,74436100,8.32853
2014-05-26,10.736,10.758,10.659,10.714,54108900,8.3975
2014-05-23,10.571,10.67,10.549,10.67,47057300,8.36301
2014-05-22,10.549,10.703,10.527,10.56,71688600,8.2768
2014-05-21,10.472,10.571,10.351,10.56,54298000,8.2768
2014-05-20,10.516,10.56,10.428,10.505,64057700,8.23369
2014-05-19,10.692,10.692,10.417,10.472,137405900,8.20782
2014-05-16,10.67,10.78,10.67,10.725,57142200,8.40612
2014-05-15,10.769,10.813,10.681,10.703,70426900,8.38888
2014-05-14,10.879,10.912,10.758,10.791,114355100,8.45785
2014-05-13,10.89,10.934,10.813,10.89,66182500,8.53544
2014-05-12,10.835,10.956,10.769,10.923,129589500,8.56131
2014-05-09,10.725,10.802,10.659,10.736,74829300,8.41474
2014-05-08,10.626,10.857,10.604,10.725,95225800,8.40612
2014-05-07,10.659,10.725,10.604,10.626,55972700,8.32853
2014-05-06,10.67,10.78,10.637,10.67,58797600,8.36301
2014-05-05,10.747,10.769,10.538,10.714,103509000,8.3975
2014-05-02,10.747,10.747,10.747,10.747,000,8.42336
2014-05-01,10.747,10.747,10.747,10.747,000,8.42336
2014-04-30,10.978,11.022,10.736,10.747,142558900,8.42336
2014-04-29,10.637,10.802,10.615,10.78,88443300,8.44923
2014-04-28,10.802,10.857,10.615,10.637,123425100,8.33715
2014-04-25,10.912,11.066,10.802,10.824,180573500,8.48372
2014-04-24,10.89,10.978,10.835,10.857,82309400,8.50958
2014-04-23,10.835,11.00,10.813,10.868,136419500,8.5182
2014-04-22,10.648,10.912,10.626,10.89,141231400,8.53544
2014-04-21,10.714,10.956,10.648,10.681,131392300,8.37163
2014-04-18,10.703,10.791,10.593,10.758,115394400,8.43199
2014-04-17,10.923,10.967,10.714,10.736,147878400,8.41474
2014-04-16,10.802,10.967,10.791,10.89,100765500,8.53544
2014-04-15,11.077,11.088,10.802,10.835,176166100,8.49234
2014-04-14,11.275,11.319,11.099,11.132,133566600,8.72512
2014-04-11,11.198,11.352,11.154,11.275,187981800,8.8372
2014-04-10,11.154,11.451,11.033,11.253,251774100,8.81996
2014-04-09,11.132,11.209,11.033,11.11,166971700,8.70788
2014-04-08,10.681,11.341,10.681,11.154,389948100,8.74237
2014-04-07,10.703,10.703,10.703,10.703,000,8.38888
2014-04-04,10.582,10.725,10.527,10.703,103710100,8.38888
2014-04-03,10.934,11.00,10.604,10.637,202589100,8.33715
2014-04-02,10.725,11.044,10.681,10.934,221487000,8.56993
2014-04-01,10.626,10.824,10.593,10.703,121142200,8.38888
2014-03-31,10.67,10.747,10.527,10.692,117957900,8.38026
2014-03-28,10.604,10.912,10.56,10.637,235609600,8.33715
2014-03-27,10.483,10.934,10.428,10.659,310183400,8.35439
2014-03-26,10.758,10.813,10.461,10.538,188654700,8.25955
2014-03-25,10.736,10.846,10.648,10.725,225324400,8.40612
2014-03-24,10.879,11.011,10.714,10.78,550938100,8.44923
2014-03-21,9.878,10.879,9.867,10.879,577730100,8.52682
2014-03-20,9.856,10.12,9.845,9.889,166058700,7.75087
2014-03-19,9.735,9.977,9.636,9.955,93838200,7.8026
2014-03-18,10.142,10.153,9.757,9.779,167965300,7.66466
2014-03-17,9.889,9.889,9.889,9.889,000,7.75087
2014-03-14,9.658,9.933,9.592,9.889,179769200,7.75087
2014-03-13,9.636,10.043,9.548,9.724,198115800,7.62155
2014-03-12,9.317,9.537,9.229,9.416,110468600,7.38014
2014-03-11,9.273,9.383,9.229,9.306,71119500,7.29393
2014-03-10,9.537,9.581,9.262,9.284,100335900,7.27668
2014-03-07,9.68,9.801,9.581,9.603,85996600,7.52671
2014-03-06,9.57,9.746,9.482,9.68,105221600,7.58706
2014-03-05,9.746,9.768,9.548,9.57,66776200,7.50085
2014-03-04,9.724,9.801,9.548,9.757,113473800,7.64741
2014-03-03,9.801,9.812,9.691,9.735,81389900,7.63017
2014-02-28,9.79,9.911,9.68,9.801,75427800,7.6819
2014-02-27,9.735,9.933,9.691,9.834,112556000,7.70777
2014-02-26,9.691,9.779,9.647,9.735,79811000,7.63017
2014-02-25,9.911,9.988,9.691,9.713,112988100,7.61293
2014-02-24,10.12,10.131,9.867,9.911,135269200,7.76812
2014-02-21,10.329,10.373,10.142,10.219,81919100,8.00952
2014-02-20,10.483,10.703,10.296,10.329,144607300,8.09574
2014-02-19,10.175,10.527,10.12,10.439,150729700,8.18196
2014-02-18,10.461,10.461,10.153,10.186,131972200,7.98366
2014-02-17,10.582,10.626,10.428,10.472,107916200,8.20782
2014-02-14,10.56,10.593,10.461,10.549,80503200,8.26817
2014-02-13,10.428,10.824,10.351,10.56,197765100,8.2768
2014-02-12,10.45,10.604,10.384,10.45,106449300,8.19058
2014-02-11,10.241,10.648,10.142,10.494,212392400,8.22507
2014-02-10,10.098,10.23,10.076,10.219,91573100,8.00952
2014-02-07,10.043,10.098,9.977,10.098,51136900,7.91469
2014-02-06,10.087,10.087,10.087,10.087,000,7.90606
2014-02-05,10.087,10.087,10.087,10.087,000,7.90606
2014-02-03,10.087,10.087,10.087,10.087,000,7.90606
2014-01-31,10.087,10.087,10.087,10.087,000,7.90606
2014-01-30,10.197,10.23,10.065,10.087,52508900,7.90606
2014-01-29,10.164,10.241,10.12,10.219,71042800,8.00952
2014-01-28,10.032,10.219,10.032,10.109,57333600,7.92331
2014-01-27,10.109,10.12,10.01,10.032,69858600,7.86296
2014-01-24,10.087,10.252,10.054,10.153,70757200,7.95779
2014-01-23,10.241,10.274,10.131,10.142,63055400,7.94917
2014-01-22,10.098,10.318,10.087,10.274,91387200,8.05263
2014-01-21,10.01,10.186,9.999,10.076,47596000,7.89744
2014-01-20,10.01,10.043,9.944,9.977,42094700,7.81985
2014-01-17,10.087,10.087,9.977,10.032,66047400,7.86296
2014-01-16,10.142,10.186,10.087,10.098,67204700,7.91469
2014-01-15,10.329,10.34,10.076,10.153,77606600,7.95779
2014-01-14,10.34,10.373,10.175,10.34,79710200,8.10436
2014-01-13,10.384,10.417,10.263,10.329,65935300,8.09574
2014-01-10,10.208,10.395,10.164,10.351,93379900,8.11298
2014-01-09,10.12,10.384,10.076,10.219,109976700,8.00952
2014-01-08,10.054,10.252,10.021,10.12,78603400,7.93193
2014-01-07,10.087,10.131,9.911,10.054,72150900,7.8802
2014-01-06,10.241,10.274,10.043,10.109,117267700,7.92331
2014-01-03,10.208,10.23,9.988,10.054,88351900,7.8802
2014-01-02,10.384,10.395,10.219,10.263,69821000,8.04401
2014-01-01,10.373,10.373,10.373,10.373,000,8.13023
2013-12-31,10.131,10.483,10.087,10.373,107237000,8.13023
2013-12-30,10.23,10.252,10.109,10.12,70408700,7.93193
2013-12-27,9.999,10.252,9.988,10.164,88052300,7.96642
2013-12-26,10.186,10.197,9.966,9.999,82518600,7.83709
2013-12-25,10.263,10.285,10.065,10.197,89003200,7.99228
2013-12-24,10.307,10.351,10.175,10.274,71802900,8.05263
2013-12-23,10.351,10.428,10.241,10.274,63014800,8.05263
2013-12-20,10.593,10.604,10.274,10.296,107593800,8.06988
2013-12-19,10.725,10.758,10.56,10.571,71003500,8.28542
2013-12-18,10.681,10.78,10.648,10.681,55191700,8.37163
2013-12-17,10.736,10.747,10.626,10.659,78126200,8.35439
2013-12-16,10.835,10.967,10.692,10.714,119802100,8.3975
2013-12-13,10.824,10.835,10.747,10.813,98124600,8.47509
2013-12-12,10.901,10.956,10.857,10.868,89839000,8.5182
2013-12-11,11.121,11.143,10.901,10.923,127176700,8.56131
2013-12-10,11.132,11.231,11.088,11.154,89476500,8.74237
2013-12-09,11.231,11.275,11.088,11.121,111336300,8.7165
2013-12-06,11.374,11.374,11.143,11.242,157734000,8.81134
2013-12-05,11.44,11.484,11.308,11.385,150565400,8.92342
2013-12-04,11.264,11.627,11.22,11.44,283303300,8.96653
2013-12-03,11.297,11.374,11.154,11.286,178953700,8.84583
2013-12-02,11.11,11.374,10.989,11.352,408952600,8.89755
2013-11-29,11.066,11.132,10.956,10.989,112491900,8.61304
2013-11-28,10.945,11.066,10.89,10.956,121839000,8.58718
2013-11-27,10.857,11.088,10.736,10.923,134357100,8.56131
2013-11-26,10.89,11.033,10.868,10.89,72857600,8.53544
2013-11-25,10.989,11.121,10.912,10.923,96767000,8.56131
2013-11-22,11.055,11.121,10.978,11.066,131116900,8.67339
2013-11-21,11.00,11.088,10.758,11.077,172340700,8.68201
2013-11-20,11.011,11.198,10.967,11.055,125986500,8.66477
2013-11-19,11.11,11.11,10.945,10.967,128516600,8.5958
2013-11-18,10.725,11.121,10.626,11.11,231275900,8.70788
2013-11-15,10.439,10.835,10.428,10.648,180564500,8.34577
2013-11-14,10.56,10.648,10.329,10.439,169111000,8.18196
2013-11-13,11.044,11.055,10.593,10.604,208714400,8.31128
2013-11-12,11.011,11.209,11.00,11.132,119655100,8.72512
2013-11-11,10.989,11.022,10.89,10.967,79759200,8.5958
2013-11-08,11.022,11.11,10.923,10.978,110388700,8.60442
2013-11-07,11.088,11.209,10.967,11.055,114983800,8.66477
2013-11-06,11.077,11.22,11.00,11.033,151026500,8.64753
2013-11-05,11.242,11.275,11.044,11.22,172536500,8.79409
2013-11-04,11.528,11.594,11.286,11.33,138786300,8.88031
2013-11-01,11.352,11.583,11.253,11.462,164057200,8.98377
2013-10-31,11.638,11.66,11.341,11.363,211637500,8.90618
2013-10-30,11.528,11.682,11.341,11.649,301165800,9.13034
2013-10-29,11.242,11.759,11.198,11.528,494214000,9.0355
2013-10-28,11.088,11.242,10.912,11.165,164098100,8.75099
2013-10-25,11.011,11.286,10.989,11.077,256524200,8.68201
2013-10-24,10.956,11.176,10.802,10.978,170003400,8.60442
2013-10-23,10.945,11.385,10.901,11.022,260513100,8.63891
2013-10-22,11.121,11.121,10.846,10.923,156011400,8.56131
2013-10-21,10.945,11.176,10.78,11.132,211850900,8.72512
2013-10-18,10.802,11.066,10.78,10.868,129849700,8.5182
2013-10-17,11.011,11.077,10.791,10.802,145253400,8.46647
2013-10-16,11.099,11.099,10.802,10.901,217322900,8.54407
2013-10-15,11.33,11.385,11.022,11.121,212323900,8.7165
2013-10-14,11.495,11.55,11.275,11.319,274009300,8.87169
2013-10-11,11.11,11.715,11.00,11.605,441961200,9.09585
2013-10-10,11.33,11.385,10.923,10.978,249225000,8.60442
2013-10-09,11.11,11.506,11.077,11.297,244015200,8.85445
2013-10-08,11.033,11.363,10.868,11.253,258444100,8.81996
2013-10-07,11.099,11.099,11.099,11.099,000,8.69926
2013-10-04,11.099,11.099,11.099,11.099,000,8.69926
2013-10-03,11.099,11.099,11.099,11.099,000,8.69926
2013-10-02,11.099,11.099,11.099,11.099,000,8.69926
2013-10-01,11.099,11.099,11.099,11.099,000,8.69926
2013-09-30,11.374,11.407,11.022,11.099,256510900,8.69926
2013-09-27,11.121,11.363,11.055,11.264,243782400,8.82858
2013-09-26,11.825,11.836,11.077,11.187,448493800,8.76823
2013-09-25,11.814,12.298,11.759,11.858,384146100,9.29415
2013-09-24,12.309,12.32,11.627,11.891,476900600,9.32002
2013-09-23,12.155,12.32,11.88,12.298,453630100,9.63902
2013-09-20,12.10,12.10,12.10,12.10,000,9.48383
2013-09-18,12.045,12.309,11.913,12.10,400172100,9.48383
2013-09-17,12.551,12.628,11.847,11.913,511737900,9.33726
2013-09-16,13.20,13.222,12.353,12.639,699493300,9.90629
2013-09-13,13.288,13.497,12.903,13.101,661646500,10.2684
2013-09-12,12.43,13.64,12.276,13.475,1041527500,10.56154
2013-09-11,12.331,12.617,12.32,12.397,603551000,9.71661
2013-09-10,12.10,12.639,11.847,12.54,124282200,9.82869
2013-09-09,11.308,11.583,11.198,11.583,580189200,9.07861
2013-09-06,10.065,10.857,10.032,10.527,301015100,8.25093
2013-09-05,10.109,10.109,9.966,10.043,93544400,7.87158
2013-09-04,9.944,10.164,9.933,10.054,142450000,7.8802
2013-09-03,9.856,10.032,9.779,9.999,140383600,7.83709
2013-09-02,10.021,10.219,9.845,9.867,141236900,7.73363
2013-08-30,9.746,9.955,9.636,9.889,129143300,7.75087
2013-08-29,10.021,10.131,9.746,9.812,146496900,7.69052
2013-08-28,9.768,10.065,9.669,9.90,243574900,7.7595
2013-08-27,9.625,9.955,9.57,9.845,224672900,7.71639
2013-08-26,9.295,9.658,9.24,9.614,161720100,7.53533
2013-08-23,9.394,9.493,9.075,9.262,117530000,7.25944
2013-08-22,9.251,9.482,9.24,9.284,60326400,7.27668
2013-08-21,9.383,9.438,9.207,9.295,65732200,7.2853
2013-08-20,9.262,9.658,9.229,9.361,153605600,7.33703
2013-08-19,9.064,9.35,9.053,9.295,124704700,7.2853
2013-08-16,8.987,9.944,8.965,9.141,264712600,7.1646
2013-08-15,9.141,9.207,9.02,9.042,67134700,7.08701
2013-08-14,9.284,9.383,9.13,9.141,121903600,7.1646
2013-08-13,9.13,9.273,9.097,9.262,118672500,7.25944
2013-08-12,8.844,9.152,8.811,9.141,142760800,7.1646
2013-08-09,8.855,8.888,8.756,8.811,55483500,6.90595
2013-08-08,8.811,8.877,8.745,8.789,54611300,6.88871
2013-08-07,8.833,8.954,8.80,8.811,68679900,6.90595
2013-08-06,8.833,8.888,8.778,8.833,82798400,6.92319
2013-08-05,8.778,8.877,8.745,8.866,53056100,6.94906
2013-08-02,8.866,8.932,8.767,8.778,57767100,6.88009
2013-08-01,8.712,8.822,8.657,8.789,58959300,6.88871
2013-07-31,8.701,8.822,8.602,8.646,50335400,6.77663
2013-07-30,8.558,8.756,8.514,8.624,68907600,6.75938
2013-07-29,8.69,8.69,8.481,8.514,84518500,6.67317
2013-07-26,8.778,8.811,8.734,8.767,42800500,6.87146
2013-07-25,8.822,8.921,8.756,8.822,62010800,6.91457
2013-07-24,8.844,8.899,8.69,8.80,87410500,6.89733
2013-07-23,8.789,9.053,8.734,8.954,115906500,7.01803
2013-07-22,8.69,8.789,8.602,8.745,95552000,6.85422
2013-07-19,9.042,9.064,8.822,8.833,76242200,6.92319
2013-07-18,9.251,9.295,8.976,9.02,99044300,7.06976
2013-07-17,9.372,9.405,9.218,9.295,79489700,7.2853
2013-07-16,9.372,9.405,9.251,9.394,78430400,7.3629
2013-07-15,9.405,9.581,9.251,9.416,103850900,7.38014
2013-07-12,9.636,9.735,9.273,9.339,162211300,7.31979
2013-07-11,8.987,9.812,8.987,9.746,274152400,7.63879
2013-07-10,8.745,8.943,8.69,8.921,60829100,6.99217
2013-07-09,8.712,8.756,8.668,8.712,40964500,6.82836
2013-07-08,8.80,8.855,8.69,8.701,63977500,6.81973
2013-07-05,8.921,9.042,8.888,8.921,58764300,6.99217
2013-07-04,8.866,9.108,8.822,8.932,85794400,7.00079
2013-07-03,8.91,8.921,8.767,8.844,69690300,6.93182
2013-07-02,8.998,9.042,8.745,8.965,84019500,7.02665
2013-07-01,9.042,9.097,8.877,8.987,86027000,7.0439
2013-06-28,8.602,9.13,8.536,9.108,157753900,7.13874
2013-06-27,8.635,8.712,8.47,8.668,125823200,6.79387
2013-06-26,8.69,8.745,8.393,8.547,130788900,6.69903
2013-06-25,8.195,8.624,7.898,8.58,246601200,6.7249
2013-06-24,9.119,9.119,8.25,8.272,249977300,6.48349
2013-06-21,9.141,9.317,9.042,9.108,147442600,7.13874
2013-06-20,9.746,9.746,9.24,9.262,137571500,7.25944
2013-06-19,9.955,9.955,9.702,9.779,53104700,7.66466
2013-06-18,9.955,10.032,9.911,9.977,40358800,7.81985
2013-06-17,9.955,10.01,9.856,9.911,52039100,7.76812
2013-06-14,9.977,9.977,9.878,9.922,77530600,7.77674
2013-06-13,10.175,10.175,9.801,9.922,127820200,7.77674
2013-06-12,10.285,10.285,10.285,10.285,000,8.06125
2013-06-11,10.285,10.285,10.285,10.285,000,8.06125
2013-06-10,10.285,10.285,10.285,10.285,000,8.06125
2013-06-07,10.461,10.527,10.252,10.285,72344000,8.06125
2013-06-06,10.571,10.637,10.362,10.395,72417600,8.14747
2013-06-05,10.714,10.747,10.56,10.615,56405700,8.3199
2013-06-04,10.879,10.879,10.67,10.714,60164500,8.3975
2013-06-03,10.967,11.011,10.791,10.824,83186000,8.48372
2013-05-31,11.616,11.682,11.506,11.517,101875600,8.55269
2013-05-30,11.528,11.682,11.517,11.594,89454700,8.60987
2013-05-29,11.638,11.682,11.561,11.572,91459000,8.59353
2013-05-28,11.33,11.616,11.275,11.605,111377100,8.61804
2013-05-27,11.231,11.363,11.198,11.319,69546900,8.40565
2013-05-24,11.22,11.308,11.11,11.22,63230900,8.33213
2013-05-23,11.319,11.363,11.165,11.165,82484700,8.29129
2013-05-22,11.363,11.418,11.308,11.396,71207600,8.46283
