Date,Open,High,Low,Close,Volume,Adj Close
1994-06-28,16.08006,16.1281,15.78005,15.92401,3567500,0.34808
1994-06-27,16.55999,16.55999,16.14003,16.15197,5285200,0.35306
1994-06-24,16.80003,16.80003,16.64399,16.668,4055200,0.36434
1994-06-23,16.80003,16.9801,16.80003,16.83599,2984100,0.36802
1994-06-22,16.55999,17.04007,16.55999,16.89596,2938000,0.36933
1994-06-21,16.74006,16.752,16.55999,16.69202,6413400,0.36487
1994-06-20,17.40006,17.54403,16.80003,16.89596,21267200,0.36933
1994-06-17,16.65607,17.4481,16.44005,17.40006,12413200,0.38035
1994-06-16,15.95997,16.80003,15.93609,16.53597,5624900,0.36146
1994-06-15,15.72007,15.95997,15.61206,15.93609,3158700,0.34835
1994-06-14,16.21209,16.36799,15.78005,15.86404,5734100,0.34677
1994-06-13,16.80003,16.80003,16.3201,16.38007,5472000,0.35805
1994-06-10,16.91998,16.93206,16.83599,16.87209,4087900,0.36881
1994-06-09,17.16002,17.40006,16.944,16.95608,3965400,0.37064
1994-06-08,16.86001,17.18404,16.80003,17.16002,4727200,0.3751
1994-06-07,16.9801,17.00397,16.93206,16.95608,1477500,0.37064
1994-06-06,17.07603,17.37604,16.91998,16.9801,3694900,0.37117
1994-06-03,17.04007,17.47197,17.00397,17.07603,9524900,0.37326
1994-06-02,16.86001,17.25609,16.80003,17.00397,5356800,0.37169
1994-06-01,17.52001,17.52001,16.91998,16.91998,7467500,0.36985
1994-05-31,16.86001,17.76005,16.81197,17.52001,9292000,0.38297
1994-05-30,18.00009,18.00009,16.91998,17.14808,6373300,0.37484
1994-05-27,18.23998,18.59997,17.90401,18.01202,11135800,0.39372
1994-05-26,19.08005,19.08005,18.18001,18.21596,8509500,0.39818
1994-05-25,19.51209,19.80002,18.9601,19.08005,4546500,0.41707
1994-05-24,19.45197,19.6201,19.44004,19.51209,2315700,0.42651
1994-05-23,19.91997,19.96801,19.44004,19.53611,3288500,0.42704
1994-05-20,19.98009,20.16001,19.65606,19.80002,5594600,0.43281
1994-05-19,19.584,20.16001,19.53611,19.98009,6747000,0.43674
1994-05-18,19.80002,20.02798,19.55998,19.68007,5274300,0.43019
1994-05-17,20.40005,20.40005,19.8121,19.86,5533900,0.43412
1994-05-16,20.52,20.64009,20.01605,20.46002,17476400,0.44723
1994-05-13,19.6201,20.2801,19.38006,20.25608,16120300,0.44278
1994-05-12,20.04006,20.21998,19.55998,19.55998,19097100,0.42756
1994-05-11,20.70006,20.86805,20.04006,20.16001,27548500,0.44068
1994-05-10,21.23997,21.23997,20.37603,20.54402,46741400,0.44907
1994-05-09,20.64009,21.84,20.40005,21.07199,85852800,0.46061
1994-05-06,20.76004,21.00008,19.91997,20.41199,73602100,0.44618
1994-05-05,19.55998,21.00008,19.20,20.57997,74778800,0.44986
1994-05-04,22.19999,22.38005,19.80002,19.86,95687000,0.43412
1994-05-03,19.80002,22.68007,19.80002,21.6001,109531600,0.47216
1994-05-02,19.18806,19.18806,19.18806,19.18806,000,0.41943
1994-04-29,17.16002,19.20,16.80003,19.18806,79223400,0.41943
1994-04-28,16.3201,17.76005,16.3201,17.27997,72575900,0.37772
1994-04-27,15.42006,16.20001,15.37202,16.20001,21572900,0.35411
1994-04-26,14.88,15.36008,14.82003,15.36008,10523200,0.33576
1994-04-25,14.52002,14.93998,14.40007,14.82003,5133600,0.32395
1994-04-22,14.88,14.88,14.46004,14.52002,11621000,0.31739
1994-04-21,14.27998,14.88,14.27998,14.76006,12751600,0.32264
1994-04-20,14.04008,14.63996,13.91999,14.22,11627100,0.31083
1994-04-19,14.76006,14.76006,14.10006,14.22,12266400,0.31083
1994-04-18,15.42006,15.42006,14.82003,14.88,15479800,0.32526
1994-04-15,14.52002,15.36008,14.40007,15.29996,27711000,0.33444
1994-04-14,15.12004,15.36008,14.63996,14.63996,8623600,0.32001
1994-04-13,16.08006,16.20001,15.48003,15.48003,5650400,0.33838
1994-04-12,16.3201,16.3201,15.36008,15.72007,8018300,0.34362
1994-04-11,17.16002,17.16002,16.20001,16.3201,4266300,0.35674
1994-04-08,17.57998,17.57998,16.9801,17.16002,3138100,0.3751
1994-04-07,17.76005,17.93997,17.70007,17.70007,3612400,0.3869
1994-04-06,17.52001,17.70007,17.46003,17.70007,2370300,0.3869
1994-04-05,17.52001,17.70007,17.40006,17.52001,4208000,0.38297
1994-04-04,17.87999,18.00009,17.46003,17.57998,3906000,0.38428
1994-04-01,18.00009,18.06006,17.82002,17.87999,6303000,0.39084
1994-03-31,18.78004,18.89998,18.00009,18.06006,5077800,0.39477
1994-03-30,18.9601,19.08005,18.3001,18.78004,11071500,0.41051
1994-03-29,18.59997,18.9601,18.3001,18.9601,5179700,0.41445
1994-03-28,19.55998,23.40004,18.54,18.59997,9299200,0.40658
1994-03-25,18.42005,18.59997,18.36007,18.36007,4871600,0.40133
1994-03-24,18.84001,18.89998,18.3001,18.42005,7199400,0.40264
1994-03-23,19.25997,19.25997,18.84001,18.89998,6656000,0.41313
1994-03-22,19.68007,19.68007,19.32009,19.38006,3253400,0.42363
1994-03-21,20.64009,20.64009,19.80002,19.80002,3031400,0.43281
1994-03-18,20.52,20.64009,20.16001,20.34008,5121500,0.44461
1994-03-17,20.16001,20.52,20.16001,20.40005,5792300,0.44592
1994-03-16,19.98009,20.04006,19.68007,20.04006,3049600,0.43805
1994-03-15,21.00008,21.06005,20.04006,20.04006,5338600,0.43805
1994-03-14,20.2801,21.12003,20.16001,20.64009,7209100,0.45117
1994-03-11,19.86,20.34008,19.20,19.91997,5337400,0.43543
1994-03-10,20.16001,20.16001,19.80002,19.86,3685200,0.43412
1994-03-09,20.21998,20.2801,20.10004,20.16001,2411500,0.44068
1994-03-08,20.40005,20.40005,20.04006,20.21998,2857900,0.44199
1994-03-07,20.87998,20.87998,19.80002,20.40005,6164700,0.44592
1994-03-04,21.12003,21.12003,20.87998,20.87998,4633800,0.45641
1994-03-03,21.6001,21.6001,21.12003,21.30009,4074600,0.4656
1994-03-02,21.72005,21.78003,21.53999,21.6001,2349600,0.47216
1994-03-01,21.72005,21.84,21.66008,21.72005,2881000,0.47478
1994-02-28,22.32008,22.32008,21.72005,21.78003,2518300,0.47609
1994-02-25,22.74004,22.74004,22.19999,22.32008,5936600,0.48789
1994-02-24,22.2601,22.55997,21.89997,22.38005,4630200,0.4892
1994-02-23,22.19999,22.55997,21.6001,21.89997,3038700,0.47871
1994-02-22,21.96009,23.10003,21.84,22.02006,10441900,0.48134
1994-02-21,21.96009,21.96009,21.6001,21.6001,4228700,0.47216
1994-02-18,21.96009,22.44003,21.96009,22.2601,2725700,0.48658
1994-02-17,22.55997,22.55997,22.08004,22.19999,3053200,0.48527
1994-02-16,22.80001,22.92011,22.44003,22.74004,3793200,0.49707
1994-02-15,22.68007,22.80001,22.19999,22.68007,5093600,0.49576
1994-02-14,25.02005,25.19998,22.68007,22.80001,7616700,0.49838
1994-02-11,24.72004,24.72004,24.72004,24.72004,000,0.54035
1994-02-10,24.72004,24.72004,24.72004,24.72004,000,0.54035
1994-02-09,24.72004,24.72004,24.72004,24.72004,000,0.54035
1994-02-08,24.72004,24.72004,24.72004,24.72004,000,0.54035
1994-02-07,24.72004,24.72004,24.72004,24.72004,000,0.54035
1994-02-04,24.00007,24.72004,24.00007,24.72004,11883000,0.54035
1994-02-03,22.55997,23.76003,22.50,23.76003,10548700,0.51937
1994-02-02,21.48001,22.32008,21.48001,22.2601,4596200,0.48658
1994-02-01,21.42004,22.19999,21.00008,21.6001,5058400,0.47216
1994-01-31,22.55997,22.55997,21.42004,21.66008,5658900,0.47347
1994-01-28,23.28009,23.28009,22.80001,22.80001,3548100,0.49838
1994-01-27,23.04005,23.21997,22.74004,23.21997,3902400,0.50756
1994-01-26,23.76003,23.76003,22.80001,23.16,4637500,0.50625
1994-01-25,24.06004,24.17999,23.70005,23.76003,3779800,0.51937
1994-01-24,24.17999,24.48,24.00007,24.06004,3173300,0.52593
1994-01-21,24.06004,24.17999,24.00007,24.12002,3382000,0.52724
1994-01-20,24.24011,24.24011,24.00007,24.17999,3718000,0.52855
1994-01-19,25.19998,25.19998,24.36005,24.53998,3316400,0.53642
1994-01-18,25.08003,25.19998,24.36005,25.14,4343900,0.54953
1994-01-17,25.32007,25.44002,25.08003,25.14,4085500,0.54953
1994-01-14,26.10002,26.10002,25.19998,25.32007,10361900,0.55347
1994-01-13,26.28008,26.40003,25.85998,25.98007,4487000,0.5679
1994-01-12,26.28008,26.40003,26.28008,26.34006,2430900,0.57577
1994-01-11,26.52012,26.64007,26.40003,26.40003,4080700,0.57708
1994-01-10,26.40003,26.88011,26.40003,26.52012,5703700,0.5797
1994-01-07,26.76002,26.88011,26.22011,26.40003,7273400,0.57708
1994-01-06,26.28008,26.70004,26.28008,26.64007,5345900,0.58232
1994-01-05,26.28008,26.34006,26.15999,26.15999,3832000,0.57183
1994-01-04,26.22011,26.52012,26.22011,26.28008,2610400,0.57445
1994-01-03,26.81999,26.81999,26.28008,26.28008,3738600,0.57445
1993-12-31,27.00006,27.2401,26.70004,26.81999,11224400,0.58626
1993-12-30,26.22011,27.00006,26.15999,26.70004,8281500,0.58363
1993-12-29,26.28008,26.64007,26.15999,26.22011,3272800,0.57314
1993-12-28,26.40003,26.40003,26.28008,26.28008,4505200,0.57445
1993-12-27,26.81999,26.88011,26.34006,26.40003,4481000,0.57708
1993-12-24,25.98007,26.76002,25.98007,26.70004,5982700,0.58363
1993-12-23,26.40003,26.76002,26.28008,26.34006,5621300,0.57577
1993-12-22,27.00006,27.00006,26.40003,26.40003,6656000,0.57708
1993-12-21,26.34006,26.88011,26.15999,26.81999,9879100,0.58626
1993-12-20,27.12001,27.18012,25.85998,26.34006,17590500,0.57577
1993-12-17,26.94008,27.12001,26.70004,26.94008,8086200,0.58888
1993-12-16,27.36004,27.60008,27.00006,27.12001,17903400,0.59281
1993-12-15,26.15999,27.2401,26.15999,27.18012,7564600,0.59413
1993-12-14,26.22011,26.64007,26.04004,26.10002,6548000,0.57052
1993-12-13,27.06003,27.47999,25.62008,26.15999,13717200,0.57183
1993-12-10,25.98007,27.47999,25.9201,26.88011,10919900,0.58757
1993-12-09,26.15999,26.15999,25.9201,25.98007,5911200,0.5679
1993-12-08,26.04004,26.15999,25.98007,26.04004,5160300,0.56921
1993-12-07,26.22011,26.28008,25.80,26.04004,6386700,0.56921
1993-12-06,26.22011,26.64007,26.15999,26.22011,5314300,0.57314
1993-12-03,26.28008,26.34006,26.15999,26.15999,5242800,0.57183
1993-12-02,26.40003,26.40003,26.15999,26.28008,3890200,0.57445
1993-12-01,26.64007,26.64007,26.34006,26.40003,4787900,0.57708
1993-11-30,26.40003,26.70004,26.40003,26.64007,3448700,0.58232
1993-11-29,26.40003,26.46001,26.22011,26.40003,4498000,0.57708
1993-11-26,26.64007,26.76002,26.40003,26.46001,6470400,0.57839
1993-11-25,26.28008,26.76002,26.22011,26.5801,6777300,0.58101
1993-11-24,26.52012,26.70004,26.22011,26.34006,8383400,0.57577
1993-11-23,27.12001,27.18012,26.64007,26.70004,8037700,0.58363
1993-11-22,27.2401,27.47999,27.12001,27.18012,10420100,0.59413
1993-11-19,27.36004,27.60008,27.12001,27.18012,11623500,0.59413
1993-11-18,27.60008,27.60008,27.12001,27.36004,12694600,0.59806
1993-11-17,27.60008,28.02005,27.36004,27.42002,10566900,0.59937
1993-11-16,28.38003,28.44001,27.60008,27.66006,11271700,0.60462
1993-11-15,28.02005,29.2201,28.02005,28.5601,23624200,0.62429
1993-11-12,27.78001,28.08002,27.47999,27.84012,12741900,0.60856
1993-11-11,27.47999,28.20011,27.47999,27.60008,12817100,0.60331
1993-11-10,26.40003,27.54011,26.40003,27.30007,12295500,0.59675
1993-11-09,26.76002,26.88011,26.40003,26.40003,4707800,0.57708
1993-11-08,26.28008,26.81999,26.28008,26.76002,5789900,0.58495
1993-11-05,26.15999,26.40003,26.10002,26.34006,2393300,0.57577
1993-11-04,26.28008,26.52012,26.15999,26.22011,1796500,0.57314
1993-11-03,26.40003,26.76002,26.22011,26.28008,3402600,0.57445
1993-11-02,25.98007,26.46001,25.9201,26.40003,3842900,0.57708
1993-11-01,26.04004,26.04004,25.74003,25.98007,3810200,0.5679
1993-10-29,26.88011,26.94008,26.10002,26.22011,6876800,0.57314
1993-10-28,25.62008,26.88011,25.44002,26.70004,4877600,0.58363
1993-10-27,25.74003,25.80,25.19998,25.62008,4572000,0.56003
1993-10-26,25.02005,25.56011,24.72004,25.56011,3825900,0.55872
1993-10-25,25.62008,25.62008,24.96008,25.02005,4662900,0.54691
1993-10-22,25.9201,25.98007,25.62008,25.80,3879300,0.56396
1993-10-21,26.10002,26.15999,25.9201,25.9201,2976800,0.56659
1993-10-20,26.15999,26.15999,25.98007,26.10002,2435800,0.57052
1993-10-19,26.15999,26.34006,25.98007,26.22011,3055600,0.57314
1993-10-18,26.40003,26.40003,26.22011,26.22011,2916100,0.57314
1993-10-15,26.40003,26.70004,26.40003,26.52012,2151900,0.5797
1993-10-14,26.46001,26.46001,26.34006,26.40003,3115100,0.57708
1993-10-13,26.64007,26.70004,26.40003,26.46001,3420800,0.57839
1993-10-12,26.70004,26.70004,26.52012,26.64007,3496000,0.58232
1993-10-11,26.70004,26.88011,26.64007,26.70004,2890700,0.58363
1993-10-08,27.00006,27.00006,26.76002,26.76002,3401400,0.58495
1993-10-07,26.88011,27.12001,26.76002,26.81999,3386800,0.58626
1993-10-06,27.36004,27.36004,26.88011,27.00006,2678400,0.59019
1993-10-05,27.66006,27.9001,27.2401,27.36004,7176400,0.59806
1993-10-04,27.30007,27.60008,27.2401,27.47999,3184200,0.60068
1993-10-01,27.12001,27.12001,27.12001,27.12001,000,0.59281
1993-09-30,27.18012,27.47999,27.06003,27.12001,4080700,0.59281
1993-09-29,26.64007,27.36004,26.64007,27.00006,4062500,0.59019
1993-09-28,26.40003,26.70004,26.40003,26.64007,2239300,0.58232
1993-09-27,26.46001,26.81999,26.40003,26.5801,2241700,0.58101
1993-09-24,27.12001,27.12001,25.56011,26.46001,6575900,0.57839
1993-09-23,27.2401,27.60008,27.18012,27.30007,5308300,0.59675
1993-09-22,26.88011,27.30007,26.88011,27.12001,3408600,0.59281
1993-09-21,27.36004,27.84012,26.81999,26.88011,7776900,0.58757
1993-09-20,26.15999,27.54011,25.9201,27.47999,9848800,0.60068
1993-09-17,26.34006,26.34006,26.34006,26.34006,000,0.57577
1993-09-16,26.40003,26.76002,26.28008,26.34006,5777700,0.57577
1993-09-15,26.81999,27.12001,26.40003,26.46001,4791500,0.57839
1993-09-14,26.70004,27.12001,26.52012,26.81999,6936200,0.58626
1993-09-13,27.60008,27.60008,26.88011,26.88011,7234600,0.58757
1993-09-10,28.02005,28.13999,27.60008,27.78001,4455500,0.60724
1993-09-09,28.02005,28.32006,27.96007,28.02005,3007100,0.61249
1993-09-08,28.20011,28.32006,27.96007,28.08002,3798000,0.6138
1993-09-07,28.20011,28.44001,28.20011,28.26009,2889400,0.61774
1993-09-06,28.62007,28.79999,28.20011,28.32006,4814600,0.61905
1993-09-03,27.96007,28.44001,27.72003,28.44001,4824300,0.62167
1993-09-02,27.84012,28.20011,27.78001,27.9001,4205600,0.60987
1993-09-01,28.5601,28.79999,27.9001,27.96007,5007400,0.61118
1993-08-31,27.96007,29.04003,27.96007,28.38003,6984700,0.62036
1993-08-30,27.72003,28.32006,27.60008,27.9001,6548000,0.60987
1993-08-27,28.20011,28.79999,27.60008,27.9001,11025400,0.60987
1993-08-26,28.38003,28.79999,28.08002,28.38003,8103200,0.62036
1993-08-25,29.64006,29.64006,28.44001,28.50013,14215800,0.62298
1993-08-24,27.42002,29.76001,26.88011,29.64006,21142300,0.6479
1993-08-23,28.62007,28.62007,27.47999,27.60008,17535900,0.60331
1993-08-20,29.70003,29.70003,28.68005,28.79999,18562100,0.62954
1993-08-19,30.72002,30.84011,29.58009,29.8801,13697800,0.65315
1993-08-18,30.30006,31.80013,29.8801,30.5401,32334000,0.66757
1993-08-17,32.94007,35.04001,30.48013,30.48013,45256600,0.66626
1993-08-16,32.40001,33.00004,32.40001,32.70003,49085000,0.71479
1993-08-13,32.22009,32.46013,32.10,32.22009,30378500,0.7043
1993-08-12,31.92008,32.34004,31.32005,32.04002,34272400,0.70036
1993-08-11,30.36003,31.80013,30.11999,31.80013,21621500,0.69512
1993-08-10,30.5401,30.96006,30.48013,30.5401,26024900,0.66757
1993-08-09,29.40002,30.48013,29.28007,30.36003,17532200,0.66364
1993-08-06,29.64006,29.82013,29.04003,29.40002,9342900,0.64265
1993-08-05,29.16013,29.64006,29.16013,29.64006,8643000,0.6479
1993-08-04,28.86011,29.28007,28.74002,28.98006,10460100,0.63347
1993-08-03,29.58009,29.64006,29.04003,29.04003,11949800,0.63478
1993-08-02,29.70003,30.42001,29.70003,29.76001,22260700,0.65052
1993-07-30,29.58009,29.8801,29.40002,29.52011,23296700,0.64528
1993-07-29,29.58009,29.70003,28.5601,29.40002,28065200,0.64265
1993-07-28,28.79999,30.60007,28.79999,29.58009,31390200,0.64659
1993-07-27,27.00006,28.79999,26.76002,28.79999,23381600,0.62954
1993-07-26,26.40003,27.00006,26.28008,26.94008,20140300,0.58888
1993-07-23,24.72004,26.52012,24.72004,26.22011,15806100,0.57314
1993-07-22,24.36005,24.72004,23.94009,24.72004,9925200,0.54035
1993-07-21,24.60009,24.78002,23.64008,24.36005,14588200,0.53248
1993-07-20,24.83999,24.83999,23.34007,24.42003,19371200,0.5338
1993-07-19,26.40003,26.52012,24.66007,25.02005,13674700,0.54691
1993-07-16,27.36004,27.42002,26.40003,26.40003,12048000,0.57708
1993-07-15,27.84012,27.9001,27.30007,27.36004,6318800,0.59806
1993-07-14,27.60008,28.08002,27.54011,27.84012,5808100,0.60856
1993-07-13,28.02005,28.08002,27.47999,27.60008,7681000,0.60331
1993-07-12,29.76001,29.76001,27.47999,28.02005,13808200,0.61249
1993-07-09,30.11999,30.11999,29.70003,29.76001,7944300,0.65052
1993-07-08,30.11999,30.24009,29.8801,30.11999,6675400,0.65839
1993-07-07,30.36003,30.5401,29.8801,30.18012,9637700,0.65971
1993-07-06,31.2001,31.2001,30.36003,30.42001,8138300,0.66495
1993-07-05,31.44,32.88009,30.66005,31.2001,14691300,0.682
1993-07-02,31.56009,31.56009,30.30006,31.44,16058400,0.68724
1993-07-01,32.16012,32.16012,31.44,31.56009,9791700,0.68987
1993-06-30,32.5201,32.58008,32.16012,32.16012,5713400,0.70299
1993-06-29,32.40001,32.5201,32.28006,32.46013,4185000,0.70954
1993-06-28,32.40001,32.46013,31.80013,32.34004,6153800,0.70692
1993-06-25,32.88009,33.00004,32.28006,32.46013,10119300,0.70954
1993-06-24,32.76,32.88009,32.58008,32.82012,9902100,0.71741
1993-06-23,32.76,32.88009,32.58008,32.70003,7512400,0.71479
1993-06-22,32.76,32.88009,32.40001,32.76,6692400,0.7161
1993-06-21,33.48012,33.8401,32.70003,32.76,10746400,0.7161
1993-06-18,32.5201,33.36002,32.46013,33.30005,9854800,0.7279
1993-06-17,32.64005,32.64005,32.28006,32.58008,5793500,0.71217
1993-06-16,32.76,32.82012,32.5201,32.70003,5402900,0.71479
1993-06-15,32.40001,32.94007,32.16012,32.82012,9543100,0.71741
1993-06-14,33.30005,33.30005,32.28006,32.46013,12897200,0.70954
1993-06-11,33.8401,33.96005,33.18011,33.30005,9102700,0.7279
1993-06-10,33.96005,33.96005,33.60006,33.90008,5115400,0.74102
1993-06-09,34.50011,34.56008,33.78013,33.96005,6947100,0.74233
1993-06-08,34.56008,34.62005,34.32004,34.44013,6697200,0.75282
1993-06-07,34.80012,34.86009,34.32004,34.56008,8584700,0.75545
1993-06-04,34.80012,35.04001,34.68003,34.92007,18268600,0.76332
1993-06-03,34.80012,35.04001,34.68003,34.92007,18268600,0.76332
1993-06-02,34.56008,34.92007,34.32004,34.80012,13930700,0.76069
1993-06-01,34.92007,35.40,34.32004,34.62005,22770200,0.75676
1993-05-31,34.14012,34.92007,34.08,34.92007,19123800,0.76332
1993-05-28,33.60006,34.08,33.36002,33.96005,20480000,0.74233
1993-05-27,33.60006,33.72001,33.12013,33.60006,22424500,0.73446
1993-05-26,33.18011,34.32004,33.12013,33.60006,32153200,0.73446
1993-05-25,32.40001,33.12013,31.92008,33.00004,21033100,0.72135
1993-05-24,34.32004,34.38001,32.16012,32.40001,16794700,0.70823
1993-05-21,66.83977,66.89982,64.91994,65.27999,20428500,0.67587
1993-05-20,67.43976,67.49981,66.83977,66.83977,14501700,0.69202
1993-05-19,67.43976,67.55987,66.95987,67.43976,8381900,0.69823
1993-05-18,67.19981,67.79981,66.11993,67.43976,9068600,0.69823
1993-05-17,68.39981,68.64002,67.07998,67.07998,10745000,0.6945
1993-05-14,68.15986,69.11991,67.91992,68.39981,12010700,0.70817
1993-05-13,66.95987,68.64002,66.95987,68.21992,14097700,0.70631
1993-05-12,65.39983,67.01992,65.39983,66.77998,13220300,0.6914
1993-05-11,66.47998,66.59982,64.79983,65.45988,20103100,0.67773
1993-05-10,65.99982,68.39981,65.99982,66.65988,23875500,0.69015
1993-05-07,66.35987,66.71993,64.55989,65.99982,22906000,0.68332
1993-05-06,68.04003,68.09981,63.3599,66.35987,29039300,0.68705
1993-05-05,66.35987,68.09981,63.3599,66.35987,29039300,0.68705
1993-05-04,69.5998,69.7199,67.91992,68.04003,10529500,0.70444
1993-05-03,70.55985,70.55985,69.5998,69.65985,6272400,0.72121
1993-04-30,70.3199,70.6199,70.14001,70.55985,9297500,0.73053
1993-04-29,70.79979,70.79979,70.3199,70.3199,6476600,0.72805
1993-04-28,70.79979,70.79979,70.49979,70.79979,7504400,0.73302
1993-04-27,71.04,71.2199,70.79979,70.85984,5592400,0.73364
1993-04-26,71.04,71.04,70.1998,71.04,8916000,0.7355
1993-04-23,71.64,71.64,70.55985,71.04,12161000,0.7355
1993-04-22,71.99978,72.11989,71.64,71.64,9461300,0.74171
1993-04-21,71.99978,71.99978,71.57995,71.94,8135000,0.74482
1993-04-20,72.23999,72.23999,71.64,71.94,12439300,0.74482
1993-04-19,73.19977,73.19977,72.17994,72.23999,21209400,0.74793
1993-04-16,72.95983,73.19977,72.59978,73.07994,19856200,0.75662
1993-04-15,73.19977,73.19977,72.35983,72.83999,24364700,0.75414
1993-04-14,73.19977,73.19977,72.83999,73.01988,27026300,0.756
1993-04-13,72.83999,73.37993,72.65984,73.19977,36714300,0.75786
1993-04-12,70.07996,73.07994,70.07996,72.65984,35035700,0.75227
1993-04-09,70.1998,70.44001,69.7199,69.89979,15955900,0.7237
1993-04-08,69.47996,70.1998,69.47996,70.14001,16485500,0.72618
1993-04-07,68.39981,69.35985,68.39981,69.2998,10381400,0.71749
1993-04-06,68.39981,68.81991,67.91992,68.57996,9638600,0.71003
1993-04-05,68.87997,68.94002,68.39981,68.45986,9221200,0.70879
1993-04-02,68.99981,69.35985,68.6998,68.87997,11395800,0.71314
1993-04-01,68.99981,69.05986,68.64002,68.87997,9418700,0.71314
1993-03-31,68.39981,68.99981,68.34002,68.87997,10401600,0.71314
1993-03-30,68.27997,68.39981,67.73976,68.34002,8397600,0.70755
1993-03-29,68.51991,68.64002,67.79981,68.27997,10756200,0.70693
1993-03-26,68.64002,69.47996,68.51991,68.51991,19059500,0.70941
1993-03-25,66.35987,68.64002,65.75988,68.45986,21126400,0.70879
1993-03-24,67.67997,67.91992,66.11993,66.35987,18790200,0.68705
1993-03-23,68.15986,68.51991,67.19981,67.67997,21433900,0.70072
1993-03-22,69.5998,69.5998,67.91992,68.15986,18341400,0.70568
1993-03-19,69.41991,69.5998,69.41991,69.47996,17140800,0.71935
1993-03-18,68.99981,69.5998,68.45986,69.24002,15798800,0.71687
1993-03-17,69.5998,69.84001,68.87997,68.99981,19140300,0.71438
1993-03-16,69.24002,70.1998,69.24002,69.7199,21561800,0.72184
1993-03-15,70.79979,70.79979,68.15986,69.24002,29806800,0.71687
1993-03-12,70.55985,70.79979,70.44001,70.79979,21086000,0.73302
1993-03-11,70.44001,70.79979,70.1998,70.37996,23581500,0.72867
1993-03-10,68.51991,70.3199,68.51991,70.25985,25318500,0.72743
1993-03-09,68.99981,69.5998,68.15986,68.6998,21321700,0.71127
1993-03-08,67.19981,69.5998,67.19981,68.99981,34259200,0.71438
1993-03-05,69.89979,70.1998,67.19981,67.19981,35307200,0.69574
1993-03-04,69.35985,70.79979,68.21992,69.7199,47694900,0.72184
1993-03-03,71.39979,71.75984,69.35985,69.35985,27291100,0.71811
1993-03-02,73.01988,73.01988,71.39979,71.5199,28491700,0.74047
1993-03-01,70.74001,74.39976,70.74001,72.83999,59413900,0.75414
1993-02-26,71.2199,71.99978,69.95985,70.55985,26590900,0.73053
1993-02-25,68.99981,71.64,68.27997,71.04,36658200,0.7355
1993-02-24,71.99978,71.99978,68.64002,69.24002,34279400,0.71687
1993-02-23,72.95983,72.95983,71.75984,71.87994,30073900,0.7442
1993-02-22,70.55985,73.91988,70.55985,72.77994,35722400,0.75352
1993-02-19,68.39981,70.55985,68.39981,70.55985,30545100,0.73053
1993-02-18,67.85987,68.39981,67.19981,68.39981,27048700,0.70817
1993-02-17,67.19981,67.79981,66.29982,67.67997,29418600,0.70072
1993-02-16,66.77998,68.04003,66.77998,67.07998,40964700,0.6945
1993-02-15,63.71994,67.13976,63.71994,66.59982,37183300,0.68953
1993-02-12,65.39983,65.39983,62.33979,63.71994,54701200,0.65972
1993-02-11,65.27999,65.99982,64.79983,65.39983,32645700,0.67711
1993-02-10,64.79983,65.99982,64.79983,65.27999,23734100,0.67587
1993-02-09,64.79983,65.51994,64.19984,64.67999,30857100,0.66966
1993-02-08,63.53979,65.75988,63.53979,64.79983,30857100,0.6709
1993-02-05,63.3599,63.78,62.93979,63.3599,27437000,0.65599
1993-02-04,62.99985,63.59984,62.1599,63.3599,23173100,0.65599
1993-02-03,64.73978,65.15988,62.93979,62.99985,21849000,0.65226
1993-02-02,63.53979,65.87999,63.53979,64.55989,25080600,0.66841
1993-02-01,59.88003,64.25989,58.79987,63.3599,25289300,0.65599
1993-01-29,58.68003,58.68003,58.68003,58.68003,000,0.60754
1993-01-28,58.68003,58.68003,58.68003,58.68003,000,0.60754
1993-01-27,58.68003,58.68003,58.68003,58.68003,000,0.60754
1993-01-26,58.68003,58.68003,58.68003,58.68003,000,0.60754
1993-01-25,58.68003,58.68003,58.68003,58.68003,000,0.60754
1993-01-22,58.68003,58.68003,58.68003,58.68003,000,0.60754
1993-01-21,58.68003,58.68003,58.68003,58.68003,000,0.60754
1993-01-20,58.68003,58.68003,58.68003,58.68003,000,0.60754
1993-01-19,58.49988,59.09987,58.43982,58.68003,31164500,0.60754
1993-01-18,57.17978,58.43982,56.45994,58.31999,25471100,0.60381
1993-01-15,56.15994,56.75994,55.79989,56.63983,15626000,0.58641
1993-01-14,56.39989,56.75994,55.92,56.15994,17333800,0.58144
1993-01-13,55.79989,56.87978,55.55995,56.39989,19025900,0.58393
1993-01-12,57.41999,57.48004,55.55995,55.79989,23146200,0.57772
1993-01-11,55.67979,57.59988,55.55995,57.23983,21597700,0.59262
1993-01-08,55.1999,55.49989,55.02001,55.49989,20482300,0.57461
1993-01-07,54.5999,55.1999,54.2999,55.1999,14710400,0.5715
1993-01-06,53.9999,54.5999,53.9999,54.5999,14932500,0.56529
1993-01-05,53.9999,54.5999,53.75996,54.12001,14930300,0.56032
1993-01-04,54.5999,54.95995,53.8798,53.9999,26557300,0.55908
1993-01-01,53.39991,53.39991,53.39991,53.39991,000,0.55287
1992-12-31,53.82001,54.12001,53.15996,53.39991,25695500,0.55287
1992-12-30,52.49991,53.75996,52.49991,53.63985,28462600,0.55535
